date,trade_return,direction,regime,exit_reason,entry_price,exit_price,quantity,bars_held,equity,drawdown
2023-01-26 11:20:00+00:00,-51.8,long,oos,,4042.5,4041.5,1,7,16025.0,-84.09823865045894
2023-01-26 11:23:00+00:00,-76.8,long,oos,,4042.75,4041.25,1,2,15950.0,-84.17266187050359
2023-01-26 11:25:00+00:00,-51.8,long,oos,,4042.0,4041.0,1,1,15900.0,-84.22227735053337
2023-01-26 11:29:00+00:00,-26.8,long,oos,,4041.25,4040.75,1,3,15875.0,-84.24708509054824
2023-01-26 11:31:00+00:00,-14.3,long,oos,,4040.5,4040.25,1,1,15862.5,-84.2594889605557
2023-01-26 11:33:00+00:00,-39.3,long,oos,,4040.5,4039.75,1,1,15825.0,-84.29670057057803
2023-01-26 11:35:00+00:00,-64.3,long,oos,,4040.5,4039.25,1,1,15762.5,-84.35871992061523
2023-01-26 11:37:00+00:00,-76.8,long,oos,,4040.0,4038.5,1,1,15687.5,-84.43314314065988
2023-01-26 11:47:00+00:00,-101.8,short,oos,,4038.0,4040.0,1,9,15587.5,-84.53237410071942
2023-01-26 11:51:00+00:00,-89.3,short,oos,,4037.5,4039.25,1,3,15500.0,-84.61920119077152
2023-01-26 11:54:00+00:00,-14.3,short,oos,,4038.75,4039.0,1,2,15487.5,-84.63160506077895
2023-01-26 11:56:00+00:00,-26.8,short,oos,,4038.5,4039.0,1,1,15462.5,-84.65641280079385
2023-01-26 11:58:00+00:00,23.2,short,oos,,4039.25,4038.75,1,1,15487.5,-84.63160506077895
2023-01-26 12:00:00+00:00,-64.3,short,oos,,4038.75,4040.0,1,1,15425.0,-84.69362441081617
2023-01-26 12:18:00+00:00,-26.8,long,oos,,4040.75,4040.25,1,17,15400.0,-84.71843215083106
2023-01-26 12:24:00+00:00,-64.3,short,oos,,4040.25,4041.5,1,5,15337.5,-84.78045150086827
2023-01-26 12:27:00+00:00,-64.3,short,oos,,4040.0,4041.25,1,2,15275.0,-84.84247085090549
2023-01-26 12:30:00+00:00,-76.8,long,oos,,4042.0,4040.5,1,2,15200.0,-84.91689407095014
2023-01-26 13:06:00+00:00,448.2,long,oos,,4041.75,4050.75,1,35,15650.0,-84.4703547506822
2023-01-26 13:08:00+00:00,-14.3,long,oos,,4051.75,4051.5,1,1,15637.5,-84.48275862068965
2023-01-26 13:10:00+00:00,-26.8,long,oos,,4050.25,4049.75,1,1,15612.5,-84.50756636070454
2023-01-26 13:12:00+00:00,-1.8,long,oos,,4050.25,4050.25,1,1,15612.5,-84.50756636070454
2023-01-26 13:14:00+00:00,-64.3,long,oos,,4050.75,4049.5,1,1,15550.0,-84.56958571074175
2023-01-26 13:16:00+00:00,-101.8,long,oos,,4051.0,4049.0,1,1,15450.0,-84.66881667080129
2023-01-26 13:18:00+00:00,23.2,long,oos,,4049.25,4049.75,1,1,15475.0,-84.64400893078641
2023-01-26 13:20:00+00:00,-26.8,long,oos,,4050.0,4049.5,1,1,15450.0,-84.66881667080129
2023-01-26 13:22:00+00:00,-76.8,long,oos,,4050.0,4048.5,1,1,15375.0,-84.74323989084594
2023-01-26 13:24:00+00:00,-1.8,long,oos,,4048.0,4048.0,1,1,15375.0,-84.74323989084594
2023-01-26 13:26:00+00:00,10.7,long,oos,,4048.5,4048.75,1,1,15387.5,-84.73083602083851
2023-01-26 13:31:00+00:00,-264.3,long,oos,,4050.0,4044.75,1,4,15125.0,-84.9913172909948
2023-01-26 13:33:00+00:00,-239.3,long,oos,,4049.5,4044.75,1,1,14887.5,-85.2269908211362
2023-01-26 13:37:00+00:00,-276.8,short,oos,,4044.75,4050.25,1,3,14612.5,-85.49987596129992
2023-01-26 14:13:00+00:00,185.7,long,oos,,4052.25,4056.0,1,35,14800.0,-85.3138179111883
2023-01-26 14:15:00+00:00,23.2,long,oos,,4055.5,4056.0,1,1,14825.0,-85.2890101711734
2023-01-26 14:27:00+00:00,35.7,long,oos,,4058.25,4059.0,1,11,14862.5,-85.25179856115108
2023-01-26 14:30:00+00:00,-89.3,long,oos,,4060.75,4059.0,1,2,14775.0,-85.33862565120317
2023-01-26 14:35:00+00:00,-139.3,long,oos,,4062.5,4059.75,1,4,14637.5,-85.47506822128504
2023-01-26 14:38:00+00:00,-214.3,long,oos,,4064.75,4060.5,1,2,14425.0,-85.68593401141156
2023-01-26 14:42:00+00:00,-251.8,long,oos,,4064.5,4059.5,1,3,14175.0,-85.9340114115604
2023-01-26 14:44:00+00:00,-264.3,long,oos,,4061.25,4056.0,1,1,13912.5,-86.1944926817167
2023-01-26 15:05:00+00:00,410.7,short,oos,,4054.0,4045.75,1,20,14325.0,-85.78516497147109
2023-01-26 15:13:00+00:00,35.7,short,oos,,4045.0,4044.25,1,7,14362.5,-85.74795336144877
2023-01-26 15:15:00+00:00,35.7,short,oos,,4049.0,4048.25,1,1,14400.0,-85.71074175142644
2023-01-26 15:17:00+00:00,-164.3,short,oos,,4050.5,4053.75,1,1,14237.5,-85.8719920615232
2023-01-26 15:19:00+00:00,-51.8,short,oos,,4053.0,4054.0,1,1,14187.5,-85.92160754155297
2023-01-26 15:29:00+00:00,-164.3,long,oos,,4054.25,4051.0,1,9,14025.0,-86.08285785164972
2023-01-26 15:31:00+00:00,-126.8,long,oos,,4054.0,4051.5,1,1,13900.0,-86.20689655172413
2023-01-26 15:33:00+00:00,-176.8,short,oos,,4052.5,4056.0,1,1,13725.0,-86.38055073182834
2023-01-26 15:36:00+00:00,-139.3,long,oos,,4057.25,4054.5,1,2,13587.5,-86.51699330191019
2023-01-26 16:11:00+00:00,910.7,short,oos,,4053.75,4035.5,1,34,14500.0,-85.61151079136691
2023-01-26 16:13:00+00:00,-1.8,short,oos,,4033.5,4033.5,1,1,14500.0,-85.61151079136691
2023-01-26 16:15:00+00:00,-264.3,short,oos,,4032.0,4037.25,1,1,14237.5,-85.8719920615232
2023-01-26 16:17:00+00:00,-164.3,short,oos,,4039.0,4042.25,1,1,14075.0,-86.03324237161995
2023-01-26 16:19:00+00:00,-51.8,short,oos,,4040.0,4041.0,1,1,14025.0,-86.08285785164972
2023-01-26 16:29:00+00:00,173.2,short,oos,,4039.0,4035.5,1,9,14200.0,-85.90920367154553
2023-01-26 16:31:00+00:00,-89.3,short,oos,,4037.75,4039.5,1,1,14112.5,-85.99603076159762
2023-01-26 16:33:00+00:00,85.7,short,oos,,4040.5,4038.75,1,1,14200.0,-85.90920367154553
2023-01-26 16:35:00+00:00,-76.8,short,oos,,4038.0,4039.5,1,1,14125.0,-85.98362689159018
2023-01-26 16:37:00+00:00,-139.3,short,oos,,4039.5,4042.25,1,1,13987.5,-86.12006946167205
2023-01-26 16:39:00+00:00,98.2,short,oos,,4041.25,4039.25,1,1,14087.5,-86.0208385016125
2023-01-26 16:41:00+00:00,-14.3,short,oos,,4037.75,4038.0,1,1,14075.0,-86.03324237161995
2023-01-26 16:43:00+00:00,-139.3,short,oos,,4038.25,4041.0,1,1,13937.5,-86.1696849417018
2023-01-26 16:45:00+00:00,-64.3,short,oos,,4042.0,4043.25,1,1,13875.0,-86.23170429173902
2023-01-26 16:47:00+00:00,23.2,short,oos,,4041.75,4041.25,1,1,13900.0,-86.20689655172413
2023-01-26 16:52:00+00:00,-126.8,long,oos,,4043.25,4040.75,1,4,13775.0,-86.33093525179856
2023-01-26 16:56:00+00:00,-101.8,long,oos,,4042.75,4040.75,1,3,13675.0,-86.4301662118581
