date,trade_return,direction,regime,exit_reason,entry_price,exit_price,quantity,bars_held,equity,drawdown
2024-02-27 05:27:00+00:00,-61.80000000000227,short,oos,,77.55,77.61,1,17,70419.99999999956,-30.96755220076498
2024-02-27 05:38:00+00:00,-11.799999999990906,short,oos,,77.62,77.63,1,6,70409.99999999956,-30.97735516125905
2024-02-27 06:07:00+00:00,-91.80000000000341,short,oos,,77.64,77.73,1,19,70319.99999999956,-31.065581805705673
2024-02-27 06:35:00+00:00,-21.800000000010233,short,oos,,77.74,77.76,1,11,70299.99999999955,-31.085187726693825
2024-02-27 06:49:00+00:00,-11.800000000005117,short,oos,,77.77,77.78,1,13,70289.99999999955,-31.094990687187895
2024-02-27 07:02:00+00:00,-1.8,long,oos,,77.74,77.74,1,3,70289.99999999955,-31.094990687187895
2024-02-27 07:10:00+00:00,8.199999999990904,long,oos,,77.73,77.74,1,1,70299.99999999953,-31.085187726693842
2024-02-27 07:19:00+00:00,-51.799999999997155,short,oos,,77.75,77.8,1,7,70249.99999999953,-31.134202529164185
2024-02-27 07:54:00+00:00,-81.79999999999829,short,oos,,77.83,77.91,1,23,70169.99999999953,-31.21262621311674
2024-02-27 08:07:00+00:00,-31.800000000001138,long,oos,,77.84,77.81,1,9,70139.99999999953,-31.242035094598947
2024-02-27 08:20:00+00:00,28.200000000001136,short,oos,,77.87,77.84,1,5,70169.99999999953,-31.21262621311674
2024-02-27 08:28:00+00:00,58.20000000000228,long,oos,,77.75,77.81,1,3,70229.99999999953,-31.153808450152326
2024-02-27 08:34:00+00:00,38.200000000006256,long,oos,,77.74,77.78,1,2,70269.99999999955,-31.114596608176033
2024-02-27 08:43:00+00:00,18.20000000001023,long,oos,,77.74,77.76,1,3,70289.99999999956,-31.094990687187877
2024-02-27 09:06:00+00:00,-201.80000000000285,long,oos,,77.76,77.56,1,20,70089.99999999956,-31.29104989706926
2024-02-27 09:20:00+00:00,18.19999999999602,long,oos,,77.5,77.52,1,10,70109.99999999955,-31.27144397608114
2024-02-27 09:53:00+00:00,-121.80000000000454,short,oos,,77.56,77.68,1,26,69989.99999999955,-31.38907950200997
2024-02-27 09:55:00+00:00,38.200000000006256,long,oos,,77.64,77.68,1,1,70029.99999999956,-31.34986766003368
2024-02-27 10:03:00+00:00,8.200000000005115,short,oos,,77.75,77.74,1,4,70039.99999999956,-31.34006469953961
2024-02-27 10:15:00+00:00,48.20000000001137,long,oos,,77.66,77.71000000000001,1,1,70089.99999999956,-31.29104989706926
2024-02-27 10:38:00+00:00,-141.80000000000058,long,oos,,77.68,77.54,1,16,69949.99999999956,-31.42829134398623
2024-02-27 10:57:00+00:00,138.20000000000056,short,oos,,77.58,77.44,1,13,70089.99999999956,-31.29104989706926
2024-02-27 11:24:00+00:00,-61.80000000000227,long,oos,,77.31,77.25,1,15,70029.99999999956,-31.34986766003368
2024-02-27 11:42:00+00:00,38.199999999992045,short,oos,,77.3,77.26,1,4,70069.99999999956,-31.310655818057402
2024-02-27 11:48:00+00:00,38.199999999992045,long,oos,,77.2,77.24,1,2,70109.99999999955,-31.27144397608114
2024-02-27 12:11:00+00:00,98.19999999999432,long,oos,,77.2,77.3,1,18,70209.99999999955,-31.173414371140446
2024-02-27 12:48:00+00:00,58.20000000000228,short,oos,,77.44,77.38,1,20,70269.99999999955,-31.114596608176033
2024-02-27 13:14:00+00:00,-131.79999999999546,short,oos,,77.37,77.5,1,21,70139.99999999955,-31.24203509459893
2024-02-27 13:25:00+00:00,58.199999999988066,long,oos,,77.46000000000001,77.52,1,1,70199.99999999953,-31.183217331634534
2024-02-27 13:44:00+00:00,-51.800000000011366,long,oos,,77.46000000000001,77.41,1,13,70149.99999999953,-31.232232134104876
2024-02-27 14:15:00+00:00,-501.8,short,oos,,77.52,78.02,1,27,69649.99999999953,-31.72238015880834
